t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Brisbane,Brisbane International,2013-01-01,Hard,1st Round,Goffin D.,Ebden M.,46.0,105.0,1.59,2.29,Completed,2013_01,-169.4915254237288,129.0,62.893081761006286,43.66812227074236,59.02,40.98
Brisbane,Brisbane International,2013-01-01,Hard,1st Round,Hewitt L.,Kunitsyn I.,83.0,162.0,1.22,4.07,Completed,2013_01,-454.5454545454546,307.0,81.9672131147541,24.57002457002457,76.94,23.06
Brisbane,Brisbane International,2013-01-02,Hard,2nd Round,Simon G.,Falla A.,16.0,54.0,1.26,3.73,Completed,2013_01,-384.6153846153846,273.0,79.36507936507937,26.80965147453083,74.75,25.25
Brisbane,Brisbane International,2013-01-02,Hard,2nd Round,Baghdatis M.,Mayer F.,36.0,28.0,1.51,2.5,Completed,2013_01,-196.078431372549,150.0,66.2251655629139,40.0,62.34,37.66
Brisbane,Brisbane International,2013-01-02,Hard,2nd Round,Nishikori K.,Robredo T.,19.0,114.0,1.25,3.84,Completed,2013_01,-400.0,284.0,80.0,26.041666666666668,75.44,24.56
Brisbane,Brisbane International,2013-01-02,Hard,2nd Round,Dolgopolov O.,Nieminen J.,18.0,41.0,1.49,2.52,Retired,2013_01,-204.08163265306123,152.0,67.11409395973155,39.682539682539684,62.84,37.16
Brisbane,Brisbane International,2013-01-03,Hard,2nd Round,Dimitrov G.,Raonic M.,48.0,13.0,2.73,1.43,Completed,2013_01,173.0,-232.55813953488376,36.63003663003663,69.93006993006993,34.38,65.62
Brisbane,Brisbane International,2013-01-03,Hard,2nd Round,Melzer J.,Goffin D.,29.0,46.0,2.23,1.62,Completed,2013_01,123.0,-161.29032258064512,44.843049327354265,61.72839506172839,42.08,57.92
Brisbane,Brisbane International,2013-01-03,Hard,2nd Round,Istomin D.,Hewitt L.,43.0,83.0,1.93,1.82,Completed,2013_01,-107.52688172043011,-121.95121951219511,51.81347150259068,54.94505494505494,48.53,51.47
Brisbane,Brisbane International,2013-01-03,Hard,2nd Round,Murray A.,Millman J.,3.0,199.0,1.03,13.63,Completed,2013_01,-3333.3333333333303,1263.0,97.0873786407767,7.336757153338224,92.97,7.03
Brisbane,Brisbane International,2013-01-04,Hard,Quarterfinals,Baghdatis M.,Simon G.,36.0,16.0,1.66,2.18,Completed,2013_01,-151.51515151515153,118.00000000000001,60.24096385542169,45.87155963302752,56.77,43.23
Brisbane,Brisbane International,2013-01-04,Hard,Quarterfinals,Nishikori K.,Dolgopolov O.,19.0,18.0,1.65,2.18,Completed,2013_01,-153.84615384615387,118.00000000000001,60.60606060606061,45.87155963302752,56.92,43.08
Brisbane,Brisbane International,2013-01-04,Hard,Quarterfinals,Dimitrov G.,Melzer J.,48.0,29.0,1.43,2.77,Completed,2013_01,-232.55813953488376,177.0,69.93006993006993,36.101083032490976,65.95,34.05
Brisbane,Brisbane International,2013-01-04,Hard,Quarterfinals,Murray A.,Istomin D.,3.0,43.0,1.1,6.71,Completed,2013_01,-999.9999999999991,571.0,90.9090909090909,14.903129657228018,85.92,14.08
Brisbane,Brisbane International,2013-01-05,Hard,Semifinals,Dimitrov G.,Baghdatis M.,48.0,36.0,1.78,1.98,Completed,2013_01,-128.2051282051282,-102.04081632653062,56.17977528089888,50.505050505050505,52.66,47.34
Brisbane,Brisbane International,2013-01-05,Hard,Semifinals,Murray A.,Nishikori K.,3.0,19.0,1.2,4.44,Retired,2013_01,-500.0000000000001,344.00000000000006,83.33333333333334,22.52252252252252,78.72,21.28
Brisbane,Brisbane International,2013-01-06,Hard,The Final,Murray A.,Dimitrov G.,3.0,48.0,1.16,5.23,Completed,2013_01,-625.0000000000003,423.00000000000006,86.20689655172414,19.120458891013385,81.85,18.15
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Soeda G.,Donskoy E.,60.0,81.0,1.88,1.86,Completed,2013_01,-113.63636363636365,-116.27906976744185,53.191489361702125,53.76344086021505,49.73,50.27
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Bedene A.,Sousa J.,86.0,101.0,1.38,2.91,Completed,2013_01,-263.1578947368422,191.0,72.46376811594205,34.36426116838488,67.83,32.17
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Haase R.,Bhambri Y.,56.0,217.0,1.25,3.81,Completed,2013_01,-400.0,281.0,80.0,26.246719160104988,75.3,24.7
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Roger-Vasselin E.,Kuznetsov An.,102.0,78.0,1.6,2.27,Completed,2013_01,-166.66666666666663,127.0,62.5,44.052863436123346,58.66,41.34
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Bachinger M.,Lu Y.H.,123.0,59.0,2.93,1.38,Completed,2013_01,193.00000000000003,-263.1578947368422,34.129692832764505,72.46376811594205,32.02,67.98
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Stebe C-M.,Sijsling I.,177.0,68.0,2.51,1.5,Completed,2013_01,150.99999999999997,-200.0,39.8406374501992,66.66666666666666,37.41,62.59
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Amritraj P.,Rufin G.,551.0,92.0,2.76,1.42,Completed,2013_01,175.99999999999997,-238.09523809523813,36.231884057971016,70.42253521126761,33.97,66.03
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Bautista R.,Kavcic B.,80.0,94.0,1.51,2.49,Completed,2013_01,-196.078431372549,149.00000000000003,66.2251655629139,40.16064257028112,62.25,37.75
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Paire B.,Cipolla F.,47.0,95.0,1.47,2.6,Completed,2013_01,-212.76595744680853,160.0,68.02721088435374,38.46153846153847,63.88,36.12
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Devvarman S.,Hajek J.,664.0,106.0,1.48,2.57,Completed,2013_01,-208.33333333333334,156.99999999999997,67.56756756756756,38.91050583657588,63.46,36.54
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Sela D.,Ram R.,109.0,132.0,1.59,2.3,Completed,2013_01,-169.4915254237288,129.99999999999997,62.893081761006286,43.47826086956522,59.13,40.87
Chennai,Chennai Open,2013-01-01,Hard,1st Round,Stakhovsky S.,Bemelmans R.,103.0,111.0,2.0,1.76,Completed,2013_01,100.0,-131.57894736842104,50.0,56.81818181818181,46.81,53.19
Chennai,Chennai Open,2013-01-02,Hard,2nd Round,Bedene A.,Haase R.,86.0,56.0,2.17,1.65,Completed,2013_01,117.0,-153.84615384615387,46.08294930875576,60.60606060606061,43.19,56.81
Chennai,Chennai Open,2013-01-02,Hard,2nd Round,Soeda G.,Amritraj P.,60.0,551.0,1.31,3.31,Completed,2013_01,-322.58064516129025,231.0,76.33587786259541,30.211480362537763,71.65,28.35
Chennai,Chennai Open,2013-01-02,Hard,2nd Round,Tipsarevic J.,Roger-Vasselin E.,9.0,102.0,1.16,5.09,Completed,2013_01,-625.0000000000003,409.0,86.20689655172414,19.646365422396855,81.44,18.56
Chennai,Chennai Open,2013-01-02,Hard,2nd Round,Wawrinka S.,Stebe C-M.,17.0,177.0,1.22,4.16,Completed,2013_01,-454.5454545454546,316.0,81.9672131147541,24.03846153846154,77.32,22.68
Chennai,Chennai Open,2013-01-03,Hard,2nd Round,Paire B.,Sela D.,47.0,109.0,1.62,2.24,Completed,2013_01,-161.29032258064512,124.00000000000003,61.72839506172839,44.64285714285714,58.03,41.97
Chennai,Chennai Open,2013-01-03,Hard,2nd Round,Cilic M.,Stakhovsky S.,15.0,103.0,1.21,4.25,Completed,2013_01,-476.19047619047626,325.0,82.64462809917356,23.52941176470588,77.84,22.16
Chennai,Chennai Open,2013-01-03,Hard,2nd Round,Bautista R.,Bachinger M.,80.0,123.0,1.84,1.9,Completed,2013_01,-119.04761904761904,-111.11111111111113,54.347826086956516,52.63157894736842,50.8,49.2
Chennai,Chennai Open,2013-01-03,Hard,2nd Round,Berdych T.,Devvarman S.,6.0,664.0,1.06,9.19,Completed,2013_01,-1666.6666666666652,819.0,94.33962264150942,10.88139281828074,89.66,10.34
Chennai,Chennai Open,2013-01-04,Hard,Quarterfinals,Paire B.,Cilic M.,47.0,15.0,3.38,1.31,Completed,2013_01,238.0,-322.58064516129025,29.585798816568047,76.33587786259541,27.93,72.07
Chennai,Chennai Open,2013-01-04,Hard,Quarterfinals,Bedene A.,Wawrinka S.,86.0,17.0,5.49,1.14,Completed,2013_01,449.0,-714.2857142857148,18.21493624772313,87.71929824561404,17.19,82.81
Chennai,Chennai Open,2013-01-04,Hard,Quarterfinals,Tipsarevic J.,Soeda G.,9.0,60.0,1.11,6.31,Completed,2013_01,-909.0909090909083,531.0,90.09009009009009,15.847860538827257,85.04,14.96
Chennai,Chennai Open,2013-01-04,Hard,Quarterfinals,Bautista R.,Berdych T.,80.0,6.0,8.53,1.07,Completed,2013_01,752.9999999999999,-1428.5714285714273,11.723329425556859,93.45794392523365,11.15,88.85
Chennai,Chennai Open,2013-01-05,Hard,Semifinals,Tipsarevic J.,Bedene A.,9.0,86.0,5.44,1.14,Completed,2013_01,444.00000000000006,-714.2857142857148,18.38235294117647,87.71929824561404,17.33,82.67
Chennai,Chennai Open,2013-01-05,Hard,Semifinals,Bautista R.,Paire B.,80.0,47.0,2.21,1.64,Completed,2013_01,121.0,-156.25000000000003,45.248868778280546,60.97560975609757,42.6,57.4
Chennai,Chennai Open,2013-01-06,Hard,The Final,Tipsarevic J.,Bautista R.,9.0,80.0,1.19,4.59,Completed,2013_01,-526.3157894736844,359.0,84.03361344537815,21.78649237472767,79.41,20.59
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Bolelli S.,Gimeno-Traver D.,84.0,70.0,1.5,2.5,Completed,2013_01,-200.0,150.0,66.66666666666666,40.0,62.5,37.5
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Lorenzi P.,Ramos A.,64.0,50.0,2.59,1.47,Completed,2013_01,159.0,-212.76595744680853,38.61003861003861,68.02721088435374,36.21,63.79
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Davydenko N.,Hanescu V.,44.0,62.0,1.33,3.21,Completed,2013_01,-303.03030303030295,221.0,75.18796992481202,31.15264797507788,70.7,29.3
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Zemlja G.,Fognini F.,55.0,45.0,1.63,2.21,Completed,2013_01,-158.73015873015876,121.0,61.34969325153374,45.248868778280546,57.55,42.45
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Troicki V.,Phau B.,38.0,75.0,1.4,2.87,Completed,2013_01,-250.00000000000006,187.0,71.42857142857143,34.84320557491289,67.21,32.79
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Kohlschreiber P.,Dodig I.,20.0,72.0,1.5,2.52,Completed,2013_01,-200.0,152.0,66.66666666666666,39.682539682539684,62.69,37.31
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Lacko L.,Garcia-Lopez G.,51.0,76.0,1.55,2.38,Completed,2013_01,-181.8181818181818,138.0,64.51612903225806,42.016806722689076,60.56,39.44
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Rosol L.,Andujar P.,73.0,42.0,1.36,3.02,Completed,2013_01,-277.7777777777777,202.0,73.52941176470587,33.11258278145696,68.95,31.05
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Youzhny M.,Becker B.,25.0,65.0,1.27,3.64,Completed,2013_01,-370.3703703703703,264.0,78.74015748031495,27.472527472527474,74.13,25.87
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Safwat M.,Ali Mutawa J.M.,456.0,,1.02,13.29,Completed,2013_01,-4999.999999999995,1229.0,98.0392156862745,7.524454477050415,92.87,7.13
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Brands D.,Chardy J.,153.0,32.0,2.54,1.49,Completed,2013_01,154.0,-204.08163265306123,39.37007874015748,67.11409395973155,36.97,63.03
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Gasquet R.,Hernych J.,10.0,193.0,1.13,5.74,Completed,2013_01,-769.2307692307699,474.0,88.49557522123894,17.421602787456447,83.55,16.45
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Monfils G.,Zayed M. S.,77.0,1851.0,1.02,15.03,Completed,2013_01,-4999.999999999995,1403.0,98.0392156862745,6.65335994677312,93.64,6.36
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Kamke T.,Ramirez-Hidalgo R.,98.0,91.0,1.15,5.21,Completed,2013_01,-666.6666666666671,421.0,86.95652173913044,19.193857965451055,81.92,18.08
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Ferrer D.,Brown D.,5.0,167.0,1.03,11.62,Completed,2013_01,-3333.3333333333303,1062.0,97.0873786407767,8.605851979345955,91.86,8.14
Doha,Qatar Exxon Mobil Open,2013-01-01,Hard,1st Round,Kubot L.,Lopez F.,74.0,40.0,2.6,1.47,Completed,2013_01,160.0,-212.76595744680853,38.46153846153847,68.02721088435374,36.12,63.88
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Brands D.,Safwat M.,153.0,456.0,1.11,6.21,Completed,2013_01,-909.0909090909083,521.0,90.09009009009009,16.10305958132045,84.84,15.16
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Lorenzi P.,Rosol L.,64.0,73.0,3.19,1.33,Completed,2013_01,219.0,-303.03030303030295,31.347962382445143,75.18796992481202,29.42,70.58
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Davydenko N.,Youzhny M.,44.0,25.0,1.73,2.04,Completed,2013_01,-136.986301369863,104.0,57.80346820809249,49.01960784313725,54.11,45.89
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Bolelli S.,Kubot L.,84.0,74.0,2.63,1.46,Completed,2013_01,163.0,-217.3913043478261,38.02281368821293,68.4931506849315,35.7,64.3
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Monfils G.,Kohlschreiber P.,77.0,20.0,2.25,1.61,Completed,2013_01,125.0,-163.93442622950818,44.44444444444444,62.11180124223602,41.71,58.29
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Lacko L.,Troicki V.,51.0,38.0,2.14,1.66,Completed,2013_01,114.00000000000001,-151.51515151515153,46.728971962616825,60.24096385542169,43.68,56.32
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Gasquet R.,Zemlja G.,10.0,55.0,1.17,4.81,Completed,2013_01,-588.2352941176473,380.99999999999994,85.47008547008548,20.79002079002079,80.43,19.57
Doha,Qatar Exxon Mobil Open,2013-01-02,Hard,2nd Round,Ferrer D.,Kamke T.,5.0,98.0,1.06,8.82,Completed,2013_01,-1666.6666666666652,782.0,94.33962264150942,11.337868480725625,89.27,10.73
Doha,Qatar Exxon Mobil Open,2013-01-03,Hard,Quarterfinals,Brands D.,Monfils G.,153.0,77.0,3.87,1.24,Completed,2013_01,287.0,-416.6666666666667,25.839793281653744,80.64516129032258,24.27,75.73
Doha,Qatar Exxon Mobil Open,2013-01-03,Hard,Quarterfinals,Gasquet R.,Lacko L.,10.0,51.0,1.3,3.41,Completed,2013_01,-333.33333333333326,241.0,76.92307692307692,29.32551319648094,72.4,27.6
Doha,Qatar Exxon Mobil Open,2013-01-03,Hard,Quarterfinals,Ferrer D.,Lorenzi P.,5.0,64.0,1.03,12.52,Completed,2013_01,-3333.3333333333303,1152.0,97.0873786407767,7.987220447284344,92.4,7.6
Doha,Qatar Exxon Mobil Open,2013-01-03,Hard,Quarterfinals,Davydenko N.,Bolelli S.,44.0,84.0,1.21,4.38,Completed,2013_01,-476.19047619047626,338.0,82.64462809917356,22.831050228310502,78.35,21.65
Doha,Qatar Exxon Mobil Open,2013-01-04,Hard,Semifinals,Gasquet R.,Brands D.,10.0,153.0,1.23,4.04,Completed,2013_01,-434.7826086956522,304.0,81.30081300813006,24.752475247524753,76.66,23.34
Doha,Qatar Exxon Mobil Open,2013-01-04,Hard,Semifinals,Davydenko N.,Ferrer D.,44.0,5.0,3.57,1.28,Completed,2013_01,257.0,-357.1428571428571,28.011204481792717,78.125,26.39,73.61
Doha,Qatar Exxon Mobil Open,2013-01-05,Hard,The Final,Gasquet R.,Davydenko N.,10.0,44.0,2.37,1.56,Completed,2013_01,137.0,-178.57142857142856,42.19409282700422,64.1025641025641,39.69,60.31
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Bellucci T.,Goffin D.,32.0,50.0,2.22,1.63,Completed,2013_02,122.00000000000001,-158.73015873015876,45.04504504504504,61.34969325153374,42.34,57.66
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Malisse X.,Klizan M.,62.0,30.0,2.18,1.65,Completed,2013_02,118.00000000000001,-153.84615384615387,45.87155963302752,60.60606060606061,43.08,56.92
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Rochus O.,Ramos A.,89.0,51.0,1.74,2.04,Completed,2013_02,-135.13513513513513,104.0,57.47126436781609,49.01960784313725,53.97,46.03
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Baker B.,Janowicz J.,59.0,26.0,2.22,1.63,Completed,2013_02,122.00000000000001,-158.73015873015876,45.04504504504504,61.34969325153374,42.34,57.66
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Sijsling I.,Haase R.,70.0,54.0,1.52,2.47,Completed,2013_02,-192.3076923076923,147.00000000000003,65.78947368421053,40.48582995951416,61.9,38.1
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Lacko L.,Lorenzi P.,48.0,57.0,1.54,2.43,Completed,2013_02,-185.18518518518516,143.00000000000003,64.93506493506493,41.15226337448559,61.21,38.79
Auckland,Heineken Open,2013-01-07,Hard,1st Round,Giraldo S.,Soeda G.,63.0,73.0,1.91,1.83,Completed,2013_02,-109.8901098901099,-120.48192771084337,52.35602094240838,54.64480874316939,48.93,51.07
Auckland,Heineken Open,2013-01-08,Hard,1st Round,Jones G.,Melzer J.,373.0,29.0,4.11,1.22,Completed,2013_02,311.00000000000006,-454.5454545454546,24.330900243309,81.9672131147541,22.89,77.11
Auckland,Heineken Open,2013-01-08,Hard,1st Round,Falla A.,Zemlja G.,53.0,56.0,1.65,2.16,Retired,2013_02,-153.84615384615387,116.00000000000001,60.60606060606061,46.2962962962963,56.69,43.31
Auckland,Heineken Open,2013-01-08,Hard,1st Round,Levine J.,King-Turner D.,104.0,376.0,1.14,5.45,Completed,2013_02,-714.2857142857148,445.0,87.71929824561404,18.34862385321101,82.7,17.3
Auckland,Heineken Open,2013-01-08,Hard,1st Round,Monfils G.,Becker B.,99.0,65.0,1.54,2.41,Completed,2013_02,-185.18518518518516,141.0,64.93506493506493,41.49377593360996,61.01,38.99
Auckland,Heineken Open,2013-01-08,Hard,1st Round,Lu Y.H.,Paire B.,60.0,43.0,1.56,2.36,Completed,2013_02,-178.57142857142856,136.0,64.1025641025641,42.3728813559322,60.2,39.8
Auckland,Heineken Open,2013-01-08,Hard,2nd Round,Querrey S.,Rochus O.,22.0,89.0,1.28,3.51,Completed,2013_02,-357.1428571428571,250.99999999999997,78.125,28.49002849002849,73.28,26.72
Auckland,Heineken Open,2013-01-08,Hard,2nd Round,Malisse X.,Giraldo S.,62.0,63.0,2.17,1.66,Completed,2013_02,117.0,-151.51515151515153,46.08294930875576,60.24096385542169,43.34,56.66
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Kohlschreiber P.,Falla A.,19.0,53.0,1.34,3.15,Completed,2013_02,-294.1176470588235,215.0,74.62686567164178,31.746031746031743,70.16,29.84
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Lacko L.,Bellucci T.,48.0,32.0,2.02,1.75,Completed,2013_02,102.0,-133.33333333333334,49.504950495049506,57.14285714285714,46.42,53.58
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Levine J.,Baker B.,104.0,59.0,1.78,1.98,Completed,2013_02,-128.2051282051282,-102.04081632653062,56.17977528089888,50.505050505050505,52.66,47.34
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Monfils G.,Jones G.,99.0,373.0,1.18,4.69,Completed,2013_02,-555.5555555555558,369.00000000000006,84.74576271186442,21.32196162046908,79.9,20.1
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Haas T.,Sijsling I.,21.0,70.0,1.48,2.59,Completed,2013_02,-208.33333333333334,159.0,67.56756756756756,38.61003861003861,63.64,36.36
Auckland,Heineken Open,2013-01-09,Hard,2nd Round,Ferrer D.,Lu Y.H.,5.0,60.0,1.09,7.09,Completed,2013_02,-1111.1111111111102,609.0,91.74311926605505,14.104372355430183,86.67,13.33
Auckland,Heineken Open,2013-01-09,Hard,Quarterfinals,Kohlschreiber P.,Malisse X.,19.0,62.0,1.41,2.81,Completed,2013_02,-243.9024390243903,181.0,70.92198581560284,35.587188612099645,66.59,33.41
Auckland,Heineken Open,2013-01-10,Hard,Quarterfinals,Querrey S.,Levine J.,22.0,104.0,1.27,3.66,Completed,2013_02,-370.3703703703703,266.0,78.74015748031495,27.322404371584703,74.24,25.76
Auckland,Heineken Open,2013-01-10,Hard,Quarterfinals,Ferrer D.,Lacko L.,5.0,48.0,1.09,7.07,Completed,2013_02,-1111.1111111111102,607.0,91.74311926605505,14.144271570014144,86.64,13.36
Auckland,Heineken Open,2013-01-10,Hard,Quarterfinals,Monfils G.,Haas T.,99.0,21.0,2.28,1.6,Completed,2013_02,127.99999999999999,-166.66666666666663,43.859649122807014,62.5,41.24,58.76
Auckland,Heineken Open,2013-01-11,Hard,Semifinals,Kohlschreiber P.,Querrey S.,19.0,22.0,2.3,1.6,Completed,2013_02,129.99999999999997,-166.66666666666663,43.47826086956522,62.5,41.03,58.97
Auckland,Heineken Open,2013-01-11,Hard,Semifinals,Ferrer D.,Monfils G.,5.0,99.0,1.2,4.5,Completed,2013_02,-500.0000000000001,350.0,83.33333333333334,22.22222222222222,78.95,21.05
Auckland,Heineken Open,2013-01-12,Hard,The Final,Ferrer D.,Kohlschreiber P.,5.0,19.0,1.18,4.73,Completed,2013_02,-555.5555555555558,373.00000000000006,84.74576271186442,21.14164904862579,80.03,19.97
Sydney,Apia International,2013-01-07,Hard,1st Round,Istomin D.,Duckworth J.,46.0,223.0,1.16,4.95,Completed,2013_02,-625.0000000000003,395.0,86.20689655172414,20.2020202020202,81.01,18.99
Sydney,Apia International,2013-01-07,Hard,1st Round,Granollers M.,Ebden M.,33.0,105.0,1.6,2.3,Completed,2013_02,-166.66666666666663,129.99999999999997,62.5,43.47826086956522,58.97,41.03
Sydney,Apia International,2013-01-07,Hard,1st Round,Mayer F.,Sousa J.,28.0,100.0,1.21,4.23,Completed,2013_02,-476.19047619047626,323.00000000000006,82.64462809917356,23.640661938534276,77.76,22.24
Sydney,Apia International,2013-01-07,Hard,1st Round,Benneteau J.,Andujar P.,35.0,45.0,1.16,4.99,Completed,2013_02,-625.0000000000003,399.0,86.20689655172414,20.04008016032064,81.14,18.86
Sydney,Apia International,2013-01-08,Hard,1st Round,Lopez F.,Chardy J.,42.0,37.0,1.86,1.88,Completed,2013_02,-116.27906976744185,-113.63636363636365,53.76344086021505,53.191489361702125,50.27,49.73
Sydney,Apia International,2013-01-08,Hard,1st Round,Stepanek R.,Garcia-Lopez G.,34.0,81.0,1.62,2.23,Completed,2013_02,-161.29032258064512,123.0,61.72839506172839,44.843049327354265,57.92,42.08
Sydney,Apia International,2013-01-08,Hard,1st Round,Millman J.,Robredo T.,191.0,109.0,2.44,1.53,Completed,2013_02,144.0,-188.67924528301887,40.98360655737705,65.359477124183,38.54,61.46
Sydney,Apia International,2013-01-08,Hard,1st Round,Nieminen J.,Phau B.,44.0,78.0,1.52,2.48,Completed,2013_02,-192.3076923076923,148.0,65.78947368421053,40.32258064516129,62.0,38.0
Sydney,Apia International,2013-01-08,Hard,1st Round,Anderson K.,Bedene A.,36.0,77.0,1.24,3.91,Completed,2013_02,-416.6666666666667,291.0,80.64516129032258,25.575447570332482,75.92,24.08
Sydney,Apia International,2013-01-08,Hard,1st Round,Fognini F.,Dimitrov G.,47.0,41.0,3.77,1.25,Completed,2013_02,277.0,-400.0,26.525198938992045,80.0,24.9,75.1
